period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
2031-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7709.947891106845,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2031-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7521.544748664233,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2031-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7742.472031098348,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2031-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7747.271492498428,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2031-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7651.223642233856,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2031-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7865.759890382622,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2031-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7693.0261382082745,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2031-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7857.388985499362,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7705.553208152261,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7535.611728068928,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7840.371099742216,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7716.51204482829,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7844.351557832739,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7753.483815779003,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7882.0887072163405,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7977.55869172007,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7850.580248876084,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,8016.41461669332,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7910.147610256311,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2032-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,8068.918196300355,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2033-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7909.010266948072,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2033-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7635.807357824408,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
