period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,41474.561,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34717.989,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37540.527,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,36788.453,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,38856.803,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,41228.123,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34178.324,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,42694.769,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37265.674,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,38262.057,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,44087.057,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,41608.484,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2003-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,44035.913,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2004-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,41890.989,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2004-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34267.505,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
